NME_CONVOCATORIA,ANO_CONVO,COD_DANE_REGION_OFERTA,DEPARTAMENTO_OFERTA,ID_MODALIDAD,MODALIDAD,FECHA_NAC_ASPIRANTE,GENERO_ASPIRANTE,COD_MUNICIPIO_NACIMIENTO_ASPIRANTE,MUNICIPIO_NAC_ASPIRANTE,COD_DPTO_NACIMIENTO_ASPIRANTE,DEP_NAC_ASP
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,12/09/1982 12:00:00 AM,Femenino,66001,PEREIRA,66,RISARALDA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,30/05/1979,Masculino,18753,SAN VICENTE DEL CAGUAN,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,26/09/1990,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,22/03/1970,Femenino,41006,ACEVEDO,41,HUILA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,06/08/1970 12:00:00 AM,Masculino,18753,SAN VICENTE DEL CAGUAN,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,16/12/1989,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,06/09/1987 12:00:00 AM,Femenino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,17/11/1986,Femenino,18247,EL DONCELLO,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,16/05/1972,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,01/02/1967 12:00:00 AM,Femenino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,29/09/1964,Masculino,18247,EL DONCELLO,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,08/01/1975 12:00:00 AM,Masculino,91405,La Chorrera,91,AMAZONAS
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,08/03/1978 12:00:00 AM,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,03/02/1979 12:00:00 AM,Masculino,18756,SOLANO,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,02/09/1988 12:00:00 AM,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,13/03/1986,Femenino,18860,VALPARAISO,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,02/09/1979 12:00:00 AM,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,05/01/1980 12:00:00 AM,Masculino,91405,La Chorrera,91,AMAZONAS
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,06/01/1985 12:00:00 AM,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,11/03/1973 12:00:00 AM,Femenino,41807,TIMANA,41,HUILA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,24/08/1977,Masculino,18756,SOLANO,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,13/07/1978,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,14/01/1988,Femenino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,18/03/1982,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,05/05/1971 12:00:00 AM,Femenino,18460,MILAN,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,06/04/1972 12:00:00 AM,Masculino,18247,EL DONCELLO,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,02/03/1964 12:00:00 AM,Masculino,18247,EL DONCELLO,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,02/05/1982 12:00:00 AM,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,30/11/1963,Femenino,19517,PAEZ,19,CAUCA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,03/11/1975 12:00:00 AM,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,16/04/1987,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,02/10/1972 12:00:00 AM,Femenino,18094,BELEN DE LOS ANDAQUIES,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,13/12/1968,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,20/07/1990,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,07/09/1982 12:00:00 AM,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,19/08/1987,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,25/04/1987,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,15/10/1983,Masculino,18410,LA MONTANITA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,16/12/1982,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,07/03/1981 12:00:00 AM,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,23/03/1975,Femenino,18029,ALBANIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,21/01/1980,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,21/04/1978,Femenino,68001,BUCARAMANGA,68,SANTANDER
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,24/09/1982,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,08/02/1983 12:00:00 AM,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,22/11/1983,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,28/01/1985,Masculino,76001,CALI,76,VALLE DEL CAUCA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,01/03/1986 12:00:00 AM,Femenino,23001,MONTERIA,23,CORDOBA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,07/06/1987 12:00:00 AM,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,27/01/1985,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,31/08/1983,Masculino,41132,CAMPOALEGRE,41,HUILA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,23/11/1982,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,08/01/1988 12:00:00 AM,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,27/01/1984,Masculino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,24/11/1985,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,01/03/1981 12:00:00 AM,Masculino,18753,SAN VICENTE DEL CAGUAN,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,22/07/1971,Masculino,05045,APARTADO,5,ANTIOQUIA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,12/11/1976 12:00:00 AM,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,06/05/1971 12:00:00 AM,Masculino,18756,SOLANO,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,19/08/1986,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,21/12/1990,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,09/09/1989 12:00:00 AM,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,14/05/1991,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,11/05/1988 12:00:00 AM,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,02/07/1988 12:00:00 AM,Masculino,05001,MEDELLIN,5,ANTIOQUIA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,03/11/1986 12:00:00 AM,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,02/09/1989 12:00:00 AM,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,11/08/1991 12:00:00 AM,Masculino,18410,LA MONTANITA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,07/12/1992 12:00:00 AM,Masculino,66001,PEREIRA,66,RISARALDA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,15/01/1991,Masculino,76563,PRADERA,76,VALLE DEL CAUCA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,02/06/1974 12:00:00 AM,Masculino,05001,MEDELLIN,5,ANTIOQUIA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,04/11/1977 12:00:00 AM,Femenino,18029,ALBANIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,03/12/1979 12:00:00 AM,Masculino,18610,SAN JOSE DEL FRAGUA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,12/08/1992 12:00:00 AM,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,18/10/1990,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,28/06/1962,Femenino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,06/09/1981 12:00:00 AM,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,26/03/1992,Masculino,76001,CALI,76,VALLE DEL CAUCA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,19/05/1991,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,27/05/1990,Masculino,41799,TELLO,41,HUILA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,02/09/1990 12:00:00 AM,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,24/02/1975,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,23/10/1984,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,09/08/2011 12:00:00 AM,Masculino,08296,GALAPA,8,ATLANTICO
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,20/11/1989,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,17/11/1990,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,06/08/1992 12:00:00 AM,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,18/09/1987,Masculino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,19/02/1988,Masculino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,24/04/1992,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,13/10/1985,Masculino,11001,BOGOTA D.C.,11,BOGOTA D. C.
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,22/07/1991,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,28/12/1989,Femenino,18150,CARTAGENA DEL CHAIRA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,04/04/1992 12:00:00 AM,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,25/12/1989,Masculino,52001,PASTO,52,NARINO
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,05/03/1985 12:00:00 AM,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,29/11/1988,Femenino,18592,PUERTO RICO,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,29/04/1989,Masculino,76001,CALI,76,VALLE DEL CAUCA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,08/06/1977 12:00:00 AM,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,10/10/1984 12:00:00 AM,Femenino,18592,PUERTO RICO,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,08/03/1991 12:00:00 AM,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,31/12/1985,Masculino,18592,PUERTO RICO,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,14/09/1991,Masculino,70708,SAN MARCOS,70,SUCRE
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,01/11/1991 12:00:00 AM,Masculino,18247,EL DONCELLO,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,04/12/1989 12:00:00 AM,Masculino,41551,PITALITO,41,HUILA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,03/09/1992 12:00:00 AM,Masculino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,23/11/1998,Femenino,18753,SAN VICENTE DEL CAGUAN,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,28/12/1978,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,01/05/1975 12:00:00 AM,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,23/04/1992,Masculino,41001,NEIVA,41,HUILA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,07/03/1992 12:00:00 AM,Femenino,18001,FLORENCIA,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,15/06/1984,Masculino,73870,VILLAHERMOSA,73,TOLIMA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,20/07/1991,Femenino,18205,CURILLO,18,CAQUETA
Convocatoria Formacion de Capital Humano de Alto Nivel para el Dpto del Caqueta 2016,2016,18,CAQUETA,4,Maestria Nacional,30/04/1991,Masculino,18256,EL PAUJIL,18,CAQUETA
